case_id,event_template,station_template,noise_files,station_noise,onset_s,target_snr_db
392,AM.R87FD.event.20260331T071214.mseed,R87FD,AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250605T100724.mseed;AM.R87FD.noise.20250603T222341.mseed,R87FD,41.2,0.0
393,AM.R87FD.event.20260331T071214.mseed,R87FD,AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250605T100724.mseed;AM.R87FD.noise.20250603T222341.mseed,R87FD,41.2,5.0
394,AM.R87FD.event.20260425T143601.mseed,R87FD,AM.R87FD.noise.20250606T160341.mseed;AM.R87FD.noise.20250610T222213.mseed;AM.R87FD.noise.20250601T005852.mseed,R87FD,28.46,-5.0
395,AM.R87FD.event.20260425T143601.mseed,R87FD,AM.R87FD.noise.20250606T160341.mseed;AM.R87FD.noise.20250610T222213.mseed;AM.R87FD.noise.20250601T005852.mseed,R87FD,28.46,0.0
396,AM.R87FD.event.20260425T143601.mseed,R87FD,AM.R87FD.noise.20250606T160341.mseed;AM.R87FD.noise.20250610T222213.mseed;AM.R87FD.noise.20250601T005852.mseed,R87FD,28.46,5.0
397,AM.R87FD.event.20260426T072653.mseed,R87FD,AM.R87FD.noise.20250607T144418.mseed;AM.R87FD.noise.20250608T153442.mseed;AM.R87FD.noise.20250609T072549.mseed,R87FD,24.16,-5.0
398,AM.R87FD.event.20260426T072653.mseed,R87FD,AM.R87FD.noise.20250607T144418.mseed;AM.R87FD.noise.20250608T153442.mseed;AM.R87FD.noise.20250609T072549.mseed,R87FD,24.16,0.0
399,AM.R87FD.event.20260426T072653.mseed,R87FD,AM.R87FD.noise.20250607T144418.mseed;AM.R87FD.noise.20250608T153442.mseed;AM.R87FD.noise.20250609T072549.mseed,R87FD,24.16,5.0
400,AM.R87FD.event.20260426T125919.mseed,R87FD,AM.R87FD.noise.20250608T162917.mseed;AM.R87FD.noise.20250606T004041.mseed;AM.R87FD.noise.20250605T204023.mseed,R87FD,42.4,-5.0
401,AM.R87FD.event.20260426T125919.mseed,R87FD,AM.R87FD.noise.20250608T162917.mseed;AM.R87FD.noise.20250606T004041.mseed;AM.R87FD.noise.20250605T204023.mseed,R87FD,42.4,0.0
402,AM.R87FD.event.20260426T125919.mseed,R87FD,AM.R87FD.noise.20250608T162917.mseed;AM.R87FD.noise.20250606T004041.mseed;AM.R87FD.noise.20250605T204023.mseed,R87FD,42.4,5.0
403,AM.R87FD.event.20260426T151611.mseed,R87FD,AM.R87FD.noise.20250602T192840.mseed;AM.R87FD.noise.20250607T144418.mseed;AM.R87FD.noise.20250603T222341.mseed,R87FD,38.41,-5.0
404,AM.R87FD.event.20260426T151611.mseed,R87FD,AM.R87FD.noise.20250602T192840.mseed;AM.R87FD.noise.20250607T144418.mseed;AM.R87FD.noise.20250603T222341.mseed,R87FD,38.41,0.0
405,AM.R87FD.event.20260426T151611.mseed,R87FD,AM.R87FD.noise.20250602T192840.mseed;AM.R87FD.noise.20250607T144418.mseed;AM.R87FD.noise.20250603T222341.mseed,R87FD,38.41,5.0
406,AM.R87FD.event.20260531T005602.mseed,R87FD,AM.R87FD.noise.20250603T000356.mseed;AM.R87FD.noise.20250602T143144.mseed;AM.R87FD.noise.20250601T002345.mseed,R87FD,40.15,-5.0
407,AM.R87FD.event.20260531T005602.mseed,R87FD,AM.R87FD.noise.20250603T000356.mseed;AM.R87FD.noise.20250602T143144.mseed;AM.R87FD.noise.20250601T002345.mseed,R87FD,40.15,0.0
408,AM.R87FD.event.20260531T005602.mseed,R87FD,AM.R87FD.noise.20250603T000356.mseed;AM.R87FD.noise.20250602T143144.mseed;AM.R87FD.noise.20250601T002345.mseed,R87FD,40.15,5.0
409,AM.R8A9B.event.20260514T155037.mseed,R8A9B,AM.R8A9B.noise.20250605T204023.mseed;AM.R8A9B.noise.20250604T203205.mseed;AM.R8A9B.noise.20250603T000356.mseed,R8A9B,18.57,-5.0
410,AM.R8A9B.event.20260514T155037.mseed,R8A9B,AM.R8A9B.noise.20250605T204023.mseed;AM.R8A9B.noise.20250604T203205.mseed;AM.R8A9B.noise.20250603T000356.mseed,R8A9B,18.57,0.0
411,AM.R8A9B.event.20260514T155037.mseed,R8A9B,AM.R8A9B.noise.20250605T204023.mseed;AM.R8A9B.noise.20250604T203205.mseed;AM.R8A9B.noise.20250603T000356.mseed,R8A9B,18.57,5.0
412,AM.R8A9B.event.20260519T020605.mseed,R8A9B,AM.R8A9B.noise.20250608T162507.mseed;AM.R8A9B.noise.20250610T083409.mseed;AM.R8A9B.noise.20250606T160341.mseed,R8A9B,32.22,-5.0
413,AM.R8A9B.event.20260519T020605.mseed,R8A9B,AM.R8A9B.noise.20250608T162507.mseed;AM.R8A9B.noise.20250610T083409.mseed;AM.R8A9B.noise.20250606T160341.mseed,R8A9B,32.22,0.0
414,AM.R8A9B.event.20260519T020605.mseed,R8A9B,AM.R8A9B.noise.20250608T162507.mseed;AM.R8A9B.noise.20250610T083409.mseed;AM.R8A9B.noise.20250606T160341.mseed,R8A9B,32.22,5.0
415,AM.R8A9B.event.20260520T130642.mseed,R8A9B,AM.R8A9B.noise.20250610T113808.mseed;AM.R8A9B.noise.20250608T162917.mseed;AM.R8A9B.noise.20250601T002345.mseed,R8A9B,45.72,-5.0
416,AM.R8A9B.event.20260520T130642.mseed,R8A9B,AM.R8A9B.noise.20250610T113808.mseed;AM.R8A9B.noise.20250608T162917.mseed;AM.R8A9B.noise.20250601T002345.mseed,R8A9B,45.72,0.0
417,AM.R8A9B.event.20260520T130642.mseed,R8A9B,AM.R8A9B.noise.20250610T113808.mseed;AM.R8A9B.noise.20250608T162917.mseed;AM.R8A9B.noise.20250601T002345.mseed,R8A9B,45.72,5.0
418,AM.R8A9B.event.20260520T140354.mseed,R8A9B,AM.R8A9B.noise.20250607T235259.mseed;AM.R8A9B.noise.20250606T153000.mseed;AM.R8A9B.noise.20250603T000356.mseed,R8A9B,30.62,-5.0
419,AM.R8A9B.event.20260520T140354.mseed,R8A9B,AM.R8A9B.noise.20250607T235259.mseed;AM.R8A9B.noise.20250606T153000.mseed;AM.R8A9B.noise.20250603T000356.mseed,R8A9B,30.62,0.0
420,AM.R8A9B.event.20260520T140354.mseed,R8A9B,AM.R8A9B.noise.20250607T235259.mseed;AM.R8A9B.noise.20250606T153000.mseed;AM.R8A9B.noise.20250603T000356.mseed,R8A9B,30.62,5.0
421,AM.R8A9B.event.20260525T175536.mseed,R8A9B,AM.R8A9B.noise.20250608T091852.mseed;AM.R8A9B.noise.20250609T171646.mseed;AM.R8A9B.noise.20250608T153442.mseed,R8A9B,19.05,-5.0
422,AM.R8A9B.event.20260525T175536.mseed,R8A9B,AM.R8A9B.noise.20250608T091852.mseed;AM.R8A9B.noise.20250609T171646.mseed;AM.R8A9B.noise.20250608T153442.mseed,R8A9B,19.05,0.0
423,AM.R8A9B.event.20260525T175536.mseed,R8A9B,AM.R8A9B.noise.20250608T091852.mseed;AM.R8A9B.noise.20250609T171646.mseed;AM.R8A9B.noise.20250608T153442.mseed,R8A9B,19.05,5.0
424,AM.R8A9B.event.20260526T134439.mseed,R8A9B,AM.R8A9B.noise.20250609T031408.mseed;AM.R8A9B.noise.20250601T005852.mseed;AM.R8A9B.noise.20250609T171646.mseed,R8A9B,39.94,-5.0
425,AM.R8A9B.event.20260526T134439.mseed,R8A9B,AM.R8A9B.noise.20250609T031408.mseed;AM.R8A9B.noise.20250601T005852.mseed;AM.R8A9B.noise.20250609T171646.mseed,R8A9B,39.94,0.0
426,AM.R8A9B.event.20260526T134439.mseed,R8A9B,AM.R8A9B.noise.20250609T031408.mseed;AM.R8A9B.noise.20250601T005852.mseed;AM.R8A9B.noise.20250609T171646.mseed,R8A9B,39.94,5.0
427,AM.R8A9B.event.20260526T154802.mseed,R8A9B,AM.R8A9B.noise.20250603T193222.mseed;AM.R8A9B.noise.20250605T125804.mseed;AM.R8A9B.noise.20250605T100724.mseed,R8A9B,52.26,-5.0
428,AM.R8A9B.event.20260526T154802.mseed,R8A9B,AM.R8A9B.noise.20250603T193222.mseed;AM.R8A9B.noise.20250605T125804.mseed;AM.R8A9B.noise.20250605T100724.mseed,R8A9B,52.26,0.0
429,AM.R8A9B.event.20260526T154802.mseed,R8A9B,AM.R8A9B.noise.20250603T193222.mseed;AM.R8A9B.noise.20250605T125804.mseed;AM.R8A9B.noise.20250605T100724.mseed,R8A9B,52.26,5.0
430,AM.R8A9B.event.20260529T135851.mseed,R8A9B,AM.R8A9B.noise.20250606T160341.mseed;AM.R8A9B.noise.20250602T192840.mseed;AM.R8A9B.noise.20250610T083409.mseed,R8A9B,55.0,-5.0
431,AM.R8A9B.event.20260529T135851.mseed,R8A9B,AM.R8A9B.noise.20250606T160341.mseed;AM.R8A9B.noise.20250602T192840.mseed;AM.R8A9B.noise.20250610T083409.mseed,R8A9B,55.0,0.0
432,AM.R8A9B.event.20260529T135851.mseed,R8A9B,AM.R8A9B.noise.20250606T160341.mseed;AM.R8A9B.noise.20250602T192840.mseed;AM.R8A9B.noise.20250610T083409.mseed,R8A9B,55.0,5.0
433,AM.R8D8E.event.20251216T034428.mseed,R8D8E,AM.R8D8E.noise.20251011T235617.mseed;AM.R8D8E.noise.20251008T183136.mseed;AM.R8D8E.noise.20251010T144232.mseed,R8D8E,32.24,-5.0
434,AM.R8D8E.event.20251216T034428.mseed,R8D8E,AM.R8D8E.noise.20251011T235617.mseed;AM.R8D8E.noise.20251008T183136.mseed;AM.R8D8E.noise.20251010T144232.mseed,R8D8E,32.24,0.0
435,AM.R8D8E.event.20251216T034428.mseed,R8D8E,AM.R8D8E.noise.20251011T235617.mseed;AM.R8D8E.noise.20251008T183136.mseed;AM.R8D8E.noise.20251010T144232.mseed,R8D8E,32.24,5.0
436,AM.R8D8E.event.20260415T070506.mseed,R8D8E,AM.R8D8E.noise.20250828T031612.mseed;AM.R8D8E.noise.20251007T222234.mseed;AM.R8D8E.noise.20251010T074547.mseed,R8D8E,56.99,-5.0
437,AM.R8D8E.event.20260415T070506.mseed,R8D8E,AM.R8D8E.noise.20250828T031612.mseed;AM.R8D8E.noise.20251007T222234.mseed;AM.R8D8E.noise.20251010T074547.mseed,R8D8E,56.99,0.0
438,AM.R8D8E.event.20260415T070506.mseed,R8D8E,AM.R8D8E.noise.20250828T031612.mseed;AM.R8D8E.noise.20251007T222234.mseed;AM.R8D8E.noise.20251010T074547.mseed,R8D8E,56.99,5.0
439,AM.R8D8E.event.20260511T045913.mseed,R8D8E,AM.R8D8E.noise.20250828T164027.mseed;AM.R8D8E.noise.20251008T115950.mseed;AM.R8D8E.noise.20250829T054321.mseed,R8D8E,45.45,-5.0
440,AM.R8D8E.event.20260511T045913.mseed,R8D8E,AM.R8D8E.noise.20250828T164027.mseed;AM.R8D8E.noise.20251008T115950.mseed;AM.R8D8E.noise.20250829T054321.mseed,R8D8E,45.45,0.0
441,AM.R8D8E.event.20260511T045913.mseed,R8D8E,AM.R8D8E.noise.20250828T164027.mseed;AM.R8D8E.noise.20251008T115950.mseed;AM.R8D8E.noise.20250829T054321.mseed,R8D8E,45.45,5.0
442,AM.R8D8E.event.20260520T230940.mseed,R8D8E,AM.R8D8E.noise.20251011T235617.mseed;AM.R8D8E.noise.20250825T170958.mseed;AM.R8D8E.noise.20251011T171040.mseed,R8D8E,20.15,-5.0
443,AM.R8D8E.event.20260520T230940.mseed,R8D8E,AM.R8D8E.noise.20251011T235617.mseed;AM.R8D8E.noise.20250825T170958.mseed;AM.R8D8E.noise.20251011T171040.mseed,R8D8E,20.15,0.0
444,AM.R8D8E.event.20260520T230940.mseed,R8D8E,AM.R8D8E.noise.20251011T235617.mseed;AM.R8D8E.noise.20250825T170958.mseed;AM.R8D8E.noise.20251011T171040.mseed,R8D8E,20.15,5.0
445,AM.R8D8E.event.20260525T215903.mseed,R8D8E,AM.R8D8E.noise.20250827T234532.mseed;AM.R8D8E.noise.20250827T033826.mseed;AM.R8D8E.noise.20250829T081105.mseed,R8D8E,55.53,-5.0
446,AM.R8D8E.event.20260525T215903.mseed,R8D8E,AM.R8D8E.noise.20250827T234532.mseed;AM.R8D8E.noise.20250827T033826.mseed;AM.R8D8E.noise.20250829T081105.mseed,R8D8E,55.53,0.0
447,AM.R8D8E.event.20260525T215903.mseed,R8D8E,AM.R8D8E.noise.20250827T234532.mseed;AM.R8D8E.noise.20250827T033826.mseed;AM.R8D8E.noise.20250829T081105.mseed,R8D8E,55.53,5.0
448,AM.R8D8E.event.20260529T212340.mseed,R8D8E,AM.R8D8E.noise.20251010T074547.mseed;AM.R8D8E.noise.20250828T140746.mseed;AM.R8D8E.noise.20250828T164027.mseed,R8D8E,43.19,-5.0
449,AM.R8D8E.event.20260529T212340.mseed,R8D8E,AM.R8D8E.noise.20251010T074547.mseed;AM.R8D8E.noise.20250828T140746.mseed;AM.R8D8E.noise.20250828T164027.mseed,R8D8E,43.19,0.0
450,AM.R8D8E.event.20260529T212340.mseed,R8D8E,AM.R8D8E.noise.20251010T074547.mseed;AM.R8D8E.noise.20250828T140746.mseed;AM.R8D8E.noise.20250828T164027.mseed,R8D8E,43.19,5.0
451,AM.R8D8E.event.20260530T213312.mseed,R8D8E,AM.R8D8E.noise.20250829T054321.mseed;AM.R8D8E.noise.20250825T170958.mseed;AM.R8D8E.noise.20251011T171040.mseed,R8D8E,26.79,-5.0
452,AM.R8D8E.event.20260530T213312.mseed,R8D8E,AM.R8D8E.noise.20250829T054321.mseed;AM.R8D8E.noise.20250825T170958.mseed;AM.R8D8E.noise.20251011T171040.mseed,R8D8E,26.79,0.0
453,AM.R8D8E.event.20260530T213312.mseed,R8D8E,AM.R8D8E.noise.20250829T054321.mseed;AM.R8D8E.noise.20250825T170958.mseed;AM.R8D8E.noise.20251011T171040.mseed,R8D8E,26.79,5.0
454,AM.R8D8E.event.20260531T214211.mseed,R8D8E,AM.R8D8E.noise.20250825T170434.mseed;AM.R8D8E.noise.20250827T033826.mseed;AM.R8D8E.noise.20251008T042328.mseed,R8D8E,21.96,-5.0
455,AM.R8D8E.event.20260531T214211.mseed,R8D8E,AM.R8D8E.noise.20250825T170434.mseed;AM.R8D8E.noise.20250827T033826.mseed;AM.R8D8E.noise.20251008T042328.mseed,R8D8E,21.96,0.0
456,AM.R8D8E.event.20260531T214211.mseed,R8D8E,AM.R8D8E.noise.20250825T170434.mseed;AM.R8D8E.noise.20250827T033826.mseed;AM.R8D8E.noise.20251008T042328.mseed,R8D8E,21.96,5.0
457,AM.R92E0.event.20251020T170656.mseed,R92E0,AM.R92E0.noise.20250609T031408.mseed;AM.R92E0.noise.20250610T113808.mseed;AM.R92E0.noise.20250611T074231.mseed,R92E0,47.85,-5.0
458,AM.R92E0.event.20251020T170656.mseed,R92E0,AM.R92E0.noise.20250609T031408.mseed;AM.R92E0.noise.20250610T113808.mseed;AM.R92E0.noise.20250611T074231.mseed,R92E0,47.85,0.0
459,AM.R92E0.event.20251020T170656.mseed,R92E0,AM.R92E0.noise.20250609T031408.mseed;AM.R92E0.noise.20250610T113808.mseed;AM.R92E0.noise.20250611T074231.mseed,R92E0,47.85,5.0
460,AM.R92E0.event.20251114T001801.mseed,R92E0,AM.R92E0.noise.20250607T144418.mseed;AM.R92E0.noise.20250610T113808.mseed;AM.R92E0.noise.20250606T160341.mseed,R92E0,35.96,-5.0
461,AM.R92E0.event.20251114T001801.mseed,R92E0,AM.R92E0.noise.20250607T144418.mseed;AM.R92E0.noise.20250610T113808.mseed;AM.R92E0.noise.20250606T160341.mseed,R92E0,35.96,0.0
462,AM.R92E0.event.20251114T001801.mseed,R92E0,AM.R92E0.noise.20250607T144418.mseed;AM.R92E0.noise.20250610T113808.mseed;AM.R92E0.noise.20250606T160341.mseed,R92E0,35.96,5.0
463,AM.R92E0.event.20260416T194641.mseed,R92E0,AM.R92E0.noise.20250611T074231.mseed;AM.R92E0.noise.20250607T144418.mseed;AM.R92E0.noise.20250601T062741.mseed,R92E0,56.49,-5.0
464,AM.R92E0.event.20260416T194641.mseed,R92E0,AM.R92E0.noise.20250611T074231.mseed;AM.R92E0.noise.20250607T144418.mseed;AM.R92E0.noise.20250601T062741.mseed,R92E0,56.49,0.0
465,AM.R92E0.event.20260416T194641.mseed,R92E0,AM.R92E0.noise.20250611T074231.mseed;AM.R92E0.noise.20250607T144418.mseed;AM.R92E0.noise.20250601T062741.mseed,R92E0,56.49,5.0
466,AM.R92E0.event.20260426T043244.mseed,R92E0,AM.R92E0.noise.20250609T123456.mseed;AM.R92E0.noise.20250606T160341.mseed;AM.R92E0.noise.20250611T074231.mseed,R92E0,49.06,-5.0
467,AM.R92E0.event.20260426T043244.mseed,R92E0,AM.R92E0.noise.20250609T123456.mseed;AM.R92E0.noise.20250606T160341.mseed;AM.R92E0.noise.20250611T074231.mseed,R92E0,49.06,0.0
468,AM.R92E0.event.20260426T043244.mseed,R92E0,AM.R92E0.noise.20250609T123456.mseed;AM.R92E0.noise.20250606T160341.mseed;AM.R92E0.noise.20250611T074231.mseed,R92E0,49.06,5.0
469,AM.R92E0.event.20260509T045335.mseed,R92E0,AM.R92E0.noise.20250605T100724.mseed;AM.R92E0.noise.20250601T062741.mseed;AM.R92E0.noise.20250606T004041.mseed,R92E0,60.1,-5.0
470,AM.R92E0.event.20260509T045335.mseed,R92E0,AM.R92E0.noise.20250605T100724.mseed;AM.R92E0.noise.20250601T062741.mseed;AM.R92E0.noise.20250606T004041.mseed,R92E0,60.1,0.0
471,AM.R92E0.event.20260509T045335.mseed,R92E0,AM.R92E0.noise.20250605T100724.mseed;AM.R92E0.noise.20250601T062741.mseed;AM.R92E0.noise.20250606T004041.mseed,R92E0,60.1,5.0
472,AM.R92E0.event.20260515T113354.mseed,R92E0,AM.R92E0.noise.20250603T130111.mseed;AM.R92E0.noise.20250602T143144.mseed;AM.R92E0.noise.20250606T160341.mseed,R92E0,41.78,-5.0
473,AM.R92E0.event.20260515T113354.mseed,R92E0,AM.R92E0.noise.20250603T130111.mseed;AM.R92E0.noise.20250602T143144.mseed;AM.R92E0.noise.20250606T160341.mseed,R92E0,41.78,0.0
474,AM.R92E0.event.20260515T113354.mseed,R92E0,AM.R92E0.noise.20250603T130111.mseed;AM.R92E0.noise.20250602T143144.mseed;AM.R92E0.noise.20250606T160341.mseed,R92E0,41.78,5.0
475,AM.R92E0.event.20260516T145948.mseed,R92E0,AM.R92E0.noise.20250606T025835.mseed;AM.R92E0.noise.20250611T074231.mseed;AM.R92E0.noise.20250610T083409.mseed,R92E0,59.28,-5.0
476,AM.R92E0.event.20260516T145948.mseed,R92E0,AM.R92E0.noise.20250606T025835.mseed;AM.R92E0.noise.20250611T074231.mseed;AM.R92E0.noise.20250610T083409.mseed,R92E0,59.28,0.0
477,AM.R92E0.event.20260516T145948.mseed,R92E0,AM.R92E0.noise.20250606T025835.mseed;AM.R92E0.noise.20250611T074231.mseed;AM.R92E0.noise.20250610T083409.mseed,R92E0,59.28,5.0
478,AM.R92E0.event.20260520T141619.mseed,R92E0,AM.R92E0.noise.20250611T134117.mseed;AM.R92E0.noise.20250606T025835.mseed;AM.R92E0.noise.20250605T071041.mseed,R92E0,32.69,-5.0
479,AM.R92E0.event.20260520T141619.mseed,R92E0,AM.R92E0.noise.20250611T134117.mseed;AM.R92E0.noise.20250606T025835.mseed;AM.R92E0.noise.20250605T071041.mseed,R92E0,32.69,0.0
480,AM.R92E0.event.20260520T141619.mseed,R92E0,AM.R92E0.noise.20250611T134117.mseed;AM.R92E0.noise.20250606T025835.mseed;AM.R92E0.noise.20250605T071041.mseed,R92E0,32.69,5.0
481,AM.R976A.event.20251124T163141.mseed,R976A,AM.R976A.noise.20250608T091852.mseed;AM.R976A.noise.20250605T125804.mseed;AM.R976A.noise.20250606T160341.mseed,R976A,49.8,-5.0
482,AM.R976A.event.20251124T163141.mseed,R976A,AM.R976A.noise.20250608T091852.mseed;AM.R976A.noise.20250605T125804.mseed;AM.R976A.noise.20250606T160341.mseed,R976A,49.8,0.0
483,AM.R976A.event.20251124T163141.mseed,R976A,AM.R976A.noise.20250608T091852.mseed;AM.R976A.noise.20250605T125804.mseed;AM.R976A.noise.20250606T160341.mseed,R976A,49.8,5.0
484,AM.R976A.event.20260208T120157.mseed,R976A,AM.R976A.noise.20250609T072549.mseed;AM.R976A.noise.20250603T222341.mseed;AM.R976A.noise.20250605T125804.mseed,R976A,20.42,-5.0
485,AM.R976A.event.20260208T120157.mseed,R976A,AM.R976A.noise.20250609T072549.mseed;AM.R976A.noise.20250603T222341.mseed;AM.R976A.noise.20250605T125804.mseed,R976A,20.42,0.0
486,AM.R976A.event.20260208T120157.mseed,R976A,AM.R976A.noise.20250609T072549.mseed;AM.R976A.noise.20250603T222341.mseed;AM.R976A.noise.20250605T125804.mseed,R976A,20.42,5.0
487,AM.R976A.event.20260317T043013.mseed,R976A,AM.R976A.noise.20250607T091120.mseed;AM.R976A.noise.20250605T204023.mseed;AM.R976A.noise.20250604T203205.mseed,R976A,21.1,-5.0
488,AM.R976A.event.20260317T043013.mseed,R976A,AM.R976A.noise.20250607T091120.mseed;AM.R976A.noise.20250605T204023.mseed;AM.R976A.noise.20250604T203205.mseed,R976A,21.1,0.0
489,AM.R976A.event.20260317T043013.mseed,R976A,AM.R976A.noise.20250607T091120.mseed;AM.R976A.noise.20250605T204023.mseed;AM.R976A.noise.20250604T203205.mseed,R976A,21.1,5.0
490,AM.R976A.event.20260330T022422.mseed,R976A,AM.R976A.noise.20250607T235259.mseed;AM.R976A.noise.20250608T091852.mseed;AM.R976A.noise.20250606T004041.mseed,R976A,53.27,-5.0
491,AM.R976A.event.20260330T022422.mseed,R976A,AM.R976A.noise.20250607T235259.mseed;AM.R976A.noise.20250608T091852.mseed;AM.R976A.noise.20250606T004041.mseed,R976A,53.27,0.0
492,AM.R976A.event.20260330T022422.mseed,R976A,AM.R976A.noise.20250607T235259.mseed;AM.R976A.noise.20250608T091852.mseed;AM.R976A.noise.20250606T004041.mseed,R976A,53.27,5.0
493,AM.R976A.event.20260404T060056.mseed,R976A,AM.R976A.noise.20250606T160341.mseed;AM.R976A.noise.20250608T162507.mseed;AM.R976A.noise.20250605T204023.mseed,R976A,38.28,-5.0
494,AM.R976A.event.20260404T060056.mseed,R976A,AM.R976A.noise.20250606T160341.mseed;AM.R976A.noise.20250608T162507.mseed;AM.R976A.noise.20250605T204023.mseed,R976A,38.28,0.0
495,AM.R976A.event.20260404T060056.mseed,R976A,AM.R976A.noise.20250606T160341.mseed;AM.R976A.noise.20250608T162507.mseed;AM.R976A.noise.20250605T204023.mseed,R976A,38.28,5.0
496,AM.R976A.event.20260506T134830.mseed,R976A,AM.R976A.noise.20250610T222213.mseed;AM.R976A.noise.20250608T153442.mseed;AM.R976A.noise.20250605T100724.mseed,R976A,29.41,-5.0
497,AM.R976A.event.20260506T134830.mseed,R976A,AM.R976A.noise.20250610T222213.mseed;AM.R976A.noise.20250608T153442.mseed;AM.R976A.noise.20250605T100724.mseed,R976A,29.41,0.0
498,AM.R976A.event.20260506T134830.mseed,R976A,AM.R976A.noise.20250610T222213.mseed;AM.R976A.noise.20250608T153442.mseed;AM.R976A.noise.20250605T100724.mseed,R976A,29.41,5.0
499,AM.R976A.event.20260513T082209.mseed,R976A,AM.R976A.noise.20250601T151518.mseed;AM.R976A.noise.20250603T000356.mseed;AM.R976A.noise.20250601T005852.mseed,R976A,32.51,-5.0
500,AM.R976A.event.20260513T082209.mseed,R976A,AM.R976A.noise.20250601T151518.mseed;AM.R976A.noise.20250603T000356.mseed;AM.R976A.noise.20250601T005852.mseed,R976A,32.51,0.0
501,AM.R976A.event.20260513T082209.mseed,R976A,AM.R976A.noise.20250601T151518.mseed;AM.R976A.noise.20250603T000356.mseed;AM.R976A.noise.20250601T005852.mseed,R976A,32.51,5.0
502,AM.R976A.event.20260531T181153.mseed,R976A,AM.R976A.noise.20250602T192840.mseed;AM.R976A.noise.20250603T193222.mseed;AM.R976A.noise.20250602T143144.mseed,R976A,41.83,-5.0
503,AM.R976A.event.20260531T181153.mseed,R976A,AM.R976A.noise.20250602T192840.mseed;AM.R976A.noise.20250603T193222.mseed;AM.R976A.noise.20250602T143144.mseed,R976A,41.83,0.0
504,AM.R976A.event.20260531T181153.mseed,R976A,AM.R976A.noise.20250602T192840.mseed;AM.R976A.noise.20250603T193222.mseed;AM.R976A.noise.20250602T143144.mseed,R976A,41.83,5.0
505,AM.R985F.event.20260216T200419.mseed,R985F,AM.R985F.noise.20250603T130111.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250605T100724.mseed,R985F,25.54,-5.0
506,AM.R985F.event.20260216T200419.mseed,R985F,AM.R985F.noise.20250603T130111.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250605T100724.mseed,R985F,25.54,0.0
507,AM.R985F.event.20260216T200419.mseed,R985F,AM.R985F.noise.20250603T130111.mseed;AM.R985F.noise.20250608T153442.mseed;AM.R985F.noise.20250605T100724.mseed,R985F,25.54,5.0
508,AM.R985F.event.20260217T223612.mseed,R985F,AM.R985F.noise.20250610T083409.mseed;AM.R985F.noise.20250604T041225.mseed;AM.R985F.noise.20250602T192840.mseed,R985F,40.3,-5.0
509,AM.R985F.event.20260217T223612.mseed,R985F,AM.R985F.noise.20250610T083409.mseed;AM.R985F.noise.20250604T041225.mseed;AM.R985F.noise.20250602T192840.mseed,R985F,40.3,0.0
510,AM.R985F.event.20260217T223612.mseed,R985F,AM.R985F.noise.20250610T083409.mseed;AM.R985F.noise.20250604T041225.mseed;AM.R985F.noise.20250602T192840.mseed,R985F,40.3,5.0
511,AM.R985F.event.20260225T201623.mseed,R985F,AM.R985F.noise.20250602T143144.mseed;AM.R985F.noise.20250609T072549.mseed;AM.R985F.noise.20250605T100724.mseed,R985F,34.0,-5.0
512,AM.R985F.event.20260225T201623.mseed,R985F,AM.R985F.noise.20250602T143144.mseed;AM.R985F.noise.20250609T072549.mseed;AM.R985F.noise.20250605T100724.mseed,R985F,34.0,0.0
513,AM.R985F.event.20260225T201623.mseed,R985F,AM.R985F.noise.20250602T143144.mseed;AM.R985F.noise.20250609T072549.mseed;AM.R985F.noise.20250605T100724.mseed,R985F,34.0,5.0
514,AM.R985F.event.20260301T190037.mseed,R985F,AM.R985F.noise.20250605T100724.mseed;AM.R985F.noise.20250604T041225.mseed;AM.R985F.noise.20250608T153442.mseed,R985F,38.42,-5.0
515,AM.R985F.event.20260301T190037.mseed,R985F,AM.R985F.noise.20250605T100724.mseed;AM.R985F.noise.20250604T041225.mseed;AM.R985F.noise.20250608T153442.mseed,R985F,38.42,0.0
516,AM.R985F.event.20260301T190037.mseed,R985F,AM.R985F.noise.20250605T100724.mseed;AM.R985F.noise.20250604T041225.mseed;AM.R985F.noise.20250608T153442.mseed,R985F,38.42,5.0
517,AM.R985F.event.20260311T201711.mseed,R985F,AM.R985F.noise.20250604T004815.mseed;AM.R985F.noise.20250606T153000.mseed;AM.R985F.noise.20250601T151518.mseed,R985F,55.18,-5.0
518,AM.R985F.event.20260311T201711.mseed,R985F,AM.R985F.noise.20250604T004815.mseed;AM.R985F.noise.20250606T153000.mseed;AM.R985F.noise.20250601T151518.mseed,R985F,55.18,0.0
519,AM.R985F.event.20260311T201711.mseed,R985F,AM.R985F.noise.20250604T004815.mseed;AM.R985F.noise.20250606T153000.mseed;AM.R985F.noise.20250601T151518.mseed,R985F,55.18,5.0
520,AM.R985F.event.20260325T201417.mseed,R985F,AM.R985F.noise.20250605T125804.mseed;AM.R985F.noise.20250610T211811.mseed;AM.R985F.noise.20250608T162507.mseed,R985F,18.28,-5.0
